district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
CACHAR,CACHAR,18-316-00184,2025_01,176,2025000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,26.47,19.148,5,5,1,3,4
CACHAR,CACHAR,18-316-00184,2025_02,176,4476194.0,2451194.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,29.48,11.087,5,5,1,3,4
CACHAR,CACHAR,18-316-00184,2025_03,176,8696964.0,4220770.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.95,14.903,3,5,1,3,3
CACHAR,CACHAR,18-316-00184,2025_04,176,7200000.0,7200000.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,32.12,8.784,1,5,1,1,1
CACHAR,CACHAR,18-316-00184,2025_05,176,7200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.88,16.66,5,5,1,2,4
CACHAR,CACHAR,18-316-00184,2025_06,176,7200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,32.54,24.005,2,5,1,3,2
CACHAR,CACHAR,18-316-00184,2025_07,176,16200000.0,9000000.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,30.57,26.031,3,5,1,3,3
CACHAR,CACHAR,18-316-00184,2025_08,176,16200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.04,8.558,5,5,1,3,4
CACHAR,CACHAR,18-316-00184,2025_09,176,16200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.1,35.015,3,5,1,3,3
CACHAR,CACHAR,18-316-00184,2025_10,176,16200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,29.97,14.305,4,5,1,3,4
CACHAR,CACHAR,18-316-00184,2025_11,176,47550240.0,31350240.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,27.12,20.638,4,5,1,3,4
CACHAR,CACHAR,18-316-00184,2025_12,176,54050240.0,6500000.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,25.28,8.13,5,5,1,3,4
CACHAR,CACHAR,18-316-00184,2026_01,176,54050240.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,26.14,33.347,5,5,1,3,4
CACHAR,CACHAR,18-316-00184,2026_02,176,54050240.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,29.91,25.041,3,5,1,3,3
CACHAR,CACHAR,18-316-00184,2026_03,176,54050240.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,29.15,8.311,3,5,1,3,2
CACHAR,CACHAR,18-316-00184,2026_04,176,0.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,28.34,13.402,3,5,1,3,3
CACHAR,CACHAR,18-316-00184,2026_05,176,0.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,30.73,11.009,3,5,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_01,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,25.63,1.678,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2021_02,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,28.78,21.467,5,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2021_03,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,32.81,29.478,5,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2021_04,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,36.2,20.167,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_05,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,37.45,21.433,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_06,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,29.36,7.944,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_07,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,33.69,15.589,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_08,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,31.63,7.811,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_09,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,33.23,24.389,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_10,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,30.97,42.622,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2021_11,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,27.89,1.5,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2021_12,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,25.66,22.9,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2022_01,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,25.45,9.544,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2022_02,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,28.13,0.333,3,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2022_03,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,33.55,53.4,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2022_04,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,32.89,4.333,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2022_05,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,33.95,8.833,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2022_06,82,2157353.6,2157353.6,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,0.0,0.389,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2022_07,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,34.71,20.244,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2022_08,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,33.03,26.989,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2022_09,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,30.71,5.933,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2022_10,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,29.53,11.344,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2022_11,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,27.7,1.733,1,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2022_12,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,26.35,28.733,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2023_01,82,2157353.6,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,26.21,16.522,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2023_02,82,2157353.6,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,28.92,22.922,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2023_03,82,2157353.6,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,31.75,6.489,4,2,1,4,3
CHARAIDEO,CHARAIDEO,18-755-00248,2023_04,82,0.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,31.13,19.511,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2023_05,82,5553746.0,5553746.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.09,7.589,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2023_06,82,5553746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,34.01,18.422,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2023_07,82,5553746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.59,18.356,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2023_08,82,10747746.0,5194000.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.27,15.078,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2023_09,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.45,55.022,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2023_10,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,29.13,14.556,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2023_11,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,28.09,16.867,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2023_12,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,25.33,22.956,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2024_01,82,10747746.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,24.81,1.0,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2024_02,82,10747746.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,28.07,0.0,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2024_03,82,10747746.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,31.07,10.678,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2024_04,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,30.48,18.667,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2024_05,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,33.38,29.611,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2024_06,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,34.38,13.222,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2024_07,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,32.25,30.011,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2024_08,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,32.85,19.7,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2024_09,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,33.49,53.922,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2024_10,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,29.53,8.1,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2024_11,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,27.17,26.289,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2024_12,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,24.77,9.067,4,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2025_01,82,2545498.0,2545498.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,25.04,9.167,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2025_02,82,2545498.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,27.92,4.589,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2025_03,82,7347898.0,4802400.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,29.69,10.389,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2025_04,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,31.19,18.011,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2025_05,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,32.14,10.078,2,2,1,4,2
CHARAIDEO,CHARAIDEO,18-755-00248,2025_06,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,35.4,32.589,4,2,1,4,4
CHARAIDEO,CHARAIDEO,18-755-00248,2025_07,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,33.05,25.356,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2025_08,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,32.7,7.433,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2025_09,82,3156400.0,3156400.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,32.02,34.367,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2025_10,82,3156400.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,29.61,10.944,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2025_11,82,3156400.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,26.83,16.689,3,2,1,3,3
CHARAIDEO,CHARAIDEO,18-755-00248,2025_12,82,3156400.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,24.61,1.522,2,2,1,3,2
CHARAIDEO,CHARAIDEO,18-755-00248,2026_01,82,3156400.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,25.38,25.6,4,2,1,4,4
CHARAIDEO,CHARAIDEO,18-755-00248,2026_02,82,3156400.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,30.27,43.144,5,2,1,4,4
CHARAIDEO,CHARAIDEO,18-755-00248,2026_03,82,3156400.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,31.24,17.767,5,2,1,4,4
CHARAIDEO,CHARAIDEO,18-755-00248,2026_04,82,0.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,31.75,16.389,4,2,1,3,4
CHARAIDEO,CHARAIDEO,18-755-00248,2026_05,82,6555136.5,6555136.5,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,31.92,14.344,4,2,1,3,4
CHIRANG,CHIRANG,18-320-00203,2021_01,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,26.36,1.702,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2021_02,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,30.05,10.049,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_03,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,31.22,12.816,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_04,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,32.87,14.324,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_05,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,31.37,13.593,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_06,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,32.95,5.825,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_07,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,34.17,12.713,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_08,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,30.29,5.185,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_09,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,33.15,22.436,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_10,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,31.12,33.153,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2021_11,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,28.8,0.02,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2021_12,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,26.8,17.369,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2022_01,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,26.1,5.398,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2022_02,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,27.24,1.36,3,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2022_03,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,34.48,36.411,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2022_04,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,29.8,5.947,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2022_05,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,32.71,8.325,4,2,3,3,4
CHIRANG,CHIRANG,18-320-00203,2022_06,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,29.67,0.842,4,2,3,3,4
CHIRANG,CHIRANG,18-320-00203,2022_07,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,34.84,18.998,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2022_08,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,32.41,18.007,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2022_09,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,32.88,8.331,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2022_10,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,31.09,8.847,2,2,3,4,3
CHIRANG,CHIRANG,18-320-00203,2022_11,68,0.0,0.0,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,29.08,7.758,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2022_12,68,4944795.42,4944795.42,31827,62729,610607,8.241,1.028,25.348,85.96,4.582,27.61,14.498,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_01,68,20895342.42,15950547.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,27.39,14.553,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2023_02,68,20895342.42,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,30.03,12.509,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_03,68,20895342.42,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,32.69,1.084,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2023_04,68,0.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,31.41,17.815,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_05,68,0.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,33.06,8.545,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_06,68,0.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,33.77,18.275,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_07,68,1418338.0,1418338.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,35.49,22.293,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_08,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,31.61,15.393,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_09,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,33.14,42.376,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_10,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,30.41,9.349,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2023_11,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,29.47,18.002,3,2,3,3,4
CHIRANG,CHIRANG,18-320-00203,2023_12,68,1418338.0,0.0,32886,62848,614679,8.241,1.028,25.348,85.96,4.582,26.97,27.211,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_01,68,1418338.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,26.05,2.362,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2024_02,68,1418338.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,30.08,1.729,4,2,3,3,4
CHIRANG,CHIRANG,18-320-00203,2024_03,68,1418338.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,34.07,5.804,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_04,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,32.77,25.64,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_05,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,35.53,34.331,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_06,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,32.11,12.638,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_07,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,35.98,33.775,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_08,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,32.87,16.3,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_09,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,34.25,50.867,3,2,3,3,4
CHIRANG,CHIRANG,18-320-00203,2024_10,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,29.86,4.727,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_11,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,28.33,22.073,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2024_12,68,0.0,0.0,33945,62967,618750,8.241,1.028,25.348,85.96,4.582,26.21,3.955,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2025_01,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,26.47,7.198,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_02,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,29.12,2.962,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_03,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.85,8.829,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_04,68,0.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.34,14.04,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_05,68,2000000.0,2000000.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,33.36,10.062,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2025_06,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.91,25.875,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2025_07,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,35.05,21.14,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_08,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,31.54,6.053,3,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_09,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,32.84,26.669,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_10,68,2000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,30.17,10.204,2,2,3,3,3
CHIRANG,CHIRANG,18-320-00203,2025_11,68,15000000.0,13000000.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,27.48,15.702,3,2,3,3,4
CHIRANG,CHIRANG,18-320-00203,2025_12,68,15000000.0,0.0,35004,63086,622822,8.241,1.028,25.348,85.96,4.582,25.3,1.553,2,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2026_01,68,15000000.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,25.45,9.073,2,2,3,4,3
CHIRANG,CHIRANG,18-320-00203,2026_02,68,15000000.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,29.77,25.515,3,2,3,4,3
CHIRANG,CHIRANG,18-320-00203,2026_03,68,17490000.0,2490000.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,31.37,6.665,2,2,3,4,2
CHIRANG,CHIRANG,18-320-00203,2026_04,68,0.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,28.51,5.364,1,2,3,3,2
CHIRANG,CHIRANG,18-320-00203,2026_05,68,0.0,0.0,36063,63204,626894,8.241,1.028,25.348,85.96,4.582,31.79,10.265,2,2,3,3,3
DARRANG,DARRANG,18-325-00237,2021_01,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,26.46,3.7,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2021_02,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,30.3,10.308,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2021_03,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,32.39,16.944,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2021_04,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,33.18,17.789,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2021_05,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,31.0,17.444,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2021_06,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,32.34,7.016,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2021_07,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,28.4,10.479,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2021_08,129,0.0,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,28.05,7.424,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2021_09,129,12496117.49,12496117.49,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,32.52,20.219,2,3,1,3,3
DARRANG,DARRANG,18-325-00237,2021_10,129,12496117.49,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,31.03,36.0,2,3,1,3,3
DARRANG,DARRANG,18-325-00237,2021_11,129,12496117.49,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,29.7,0.0,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2021_12,129,12496117.49,0.0,52397,110746,1140900,9.188,5.102,12.999,85.43,3.61,27.53,21.808,3,3,1,3,3
DARRANG,DARRANG,18-325-00237,2022_01,129,12496117.49,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,26.12,4.213,2,3,1,3,2
DARRANG,DARRANG,18-325-00237,2022_02,129,12496117.49,0.0,54588,111967,1155605,9.188,5.102,12.999,85.43,3.61,26.99,0.178,3,3,1,3,2
