district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
CACHAR,2021_12,CACHAR,176,0.0,0.0,103558,184741,2087230,9.771,8.534,15.871,69.81,4.283,25.45,LST_ASSAM_2021_12.tif,14.631,1,5,1,3,0.333,2,18-316-00184
CACHAR,2022_01,CACHAR,176,0.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,25.22,LST_ASSAM_2022_01.tif,4.221,2,5,1,3,0.405,3,18-316-00184
CACHAR,2022_02,CACHAR,176,0.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,26.87,LST_ASSAM_2022_02.tif,1.314,3,5,1,3,0.333,2,18-316-00184
CACHAR,2022_03,CACHAR,176,0.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,33.44,LST_ASSAM_2022_03.tif,41.054,3,5,1,3,0.591,3,18-316-00184
CACHAR,2022_04,CACHAR,176,0.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,30.84,LST_ASSAM_2022_04.tif,17.806,4,5,1,3,0.591,3,18-316-00184
CACHAR,2022_05,CACHAR,176,0.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,31.8,LST_ASSAM_2022_05.tif,0.51,1,5,1,3,0.333,2,18-316-00184
CACHAR,2022_06,CACHAR,176,0.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,28.35,LST_ASSAM_2022_06.tif,0.123,2,5,1,3,0.333,2,18-316-00184
CACHAR,2022_07,CACHAR,176,4999800.0,4999800.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,32.5,LST_ASSAM_2022_07.tif,25.167,3,5,1,3,0.515,3,18-316-00184
CACHAR,2022_08,CACHAR,176,4999800.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,31.89,LST_ASSAM_2022_08.tif,18.035,2,5,1,3,0.405,3,18-316-00184
CACHAR,2022_09,CACHAR,176,4999800.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,32.34,LST_ASSAM_2022_09.tif,18.901,5,5,1,3,0.696,4,18-316-00184
CACHAR,2022_10,CACHAR,176,4999800.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,30.14,LST_ASSAM_2022_10.tif,15.614,5,5,1,3,0.673,4,18-316-00184
CACHAR,2022_11,CACHAR,176,4999800.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,28.81,LST_ASSAM_2022_11.tif,12.379,5,5,1,3,0.696,4,18-316-00184
CACHAR,2022_12,CACHAR,176,4999800.0,0.0,107625,186200,2109650,9.771,8.534,15.871,69.81,4.283,26.89,LST_ASSAM_2022_12.tif,30.52,4,5,1,3,0.626,4,18-316-00184
CACHAR,2023_01,CACHAR,176,4999800.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,26.86,LST_ASSAM_2023_01.tif,28.46,5,5,1,3,0.673,4,18-316-00184
CACHAR,2023_02,CACHAR,176,4999800.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,29.58,LST_ASSAM_2023_02.tif,24.104,4,5,1,3,0.673,4,18-316-00184
CACHAR,2023_03,CACHAR,176,4999800.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,32.93,LST_ASSAM_2023_03.tif,6.591,5,5,1,3,0.673,4,18-316-00184
CACHAR,2023_04,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,32.87,LST_ASSAM_2023_04.tif,25.597,4,5,1,3,0.626,4,18-316-00184
CACHAR,2023_05,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,32.13,LST_ASSAM_2023_05.tif,9.159,3,5,1,3,0.515,3,18-316-00184
CACHAR,2023_06,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,31.1,LST_ASSAM_2023_06.tif,24.129,4,5,1,3,0.626,4,18-316-00184
CACHAR,2023_07,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,31.2,LST_ASSAM_2023_07.tif,31.955,4,5,1,3,0.626,4,18-316-00184
CACHAR,2023_08,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,33.79,LST_ASSAM_2023_08.tif,15.185,3,5,1,3,0.515,3,18-316-00184
CACHAR,2023_09,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,32.36,LST_ASSAM_2023_09.tif,45.652,2,5,1,3,0.439,3,18-316-00184
CACHAR,2023_10,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,30.68,LST_ASSAM_2023_10.tif,8.948,2,5,1,3,0.405,3,18-316-00184
CACHAR,2023_11,CACHAR,176,0.0,0.0,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,28.94,LST_ASSAM_2023_11.tif,20.365,4,5,1,3,0.696,4,18-316-00184
CACHAR,2023_12,CACHAR,176,9849913.2,9849913.2,111691,187658,2132069,9.771,8.534,15.871,69.81,4.283,25.21,LST_ASSAM_2023_12.tif,18.851,2,5,1,3,0.405,3,18-316-00184
CACHAR,2024_01,CACHAR,176,9849913.2,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,24.76,LST_ASSAM_2024_01.tif,0.4,2,5,1,3,0.333,2,18-316-00184
CACHAR,2024_02,CACHAR,176,9849913.2,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,27.72,LST_ASSAM_2024_02.tif,0.493,3,5,1,3,0.439,3,18-316-00184
CACHAR,2024_03,CACHAR,176,16994040.2,7144127.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,30.51,LST_ASSAM_2024_03.tif,4.349,2,5,1,3,0.405,3,18-316-00184
CACHAR,2024_04,CACHAR,176,2025000.0,2025000.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,31.22,LST_ASSAM_2024_04.tif,57.799,5,5,1,2,0.655,4,18-316-00184
CACHAR,2024_05,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,31.65,LST_ASSAM_2024_05.tif,50.829,5,5,1,3,0.696,4,18-316-00184
CACHAR,2024_06,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,31.36,LST_ASSAM_2024_06.tif,19.574,3,5,1,3,0.515,3,18-316-00184
CACHAR,2024_07,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,31.22,LST_ASSAM_2024_07.tif,36.686,3,5,1,3,0.515,3,18-316-00184
CACHAR,2024_08,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,32.38,LST_ASSAM_2024_08.tif,11.361,2,5,1,3,0.405,3,18-316-00184
CACHAR,2024_09,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,32.27,LST_ASSAM_2024_09.tif,48.534,2,5,1,3,0.439,3,18-316-00184
CACHAR,2024_10,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,30.09,LST_ASSAM_2024_10.tif,6.078,3,5,1,3,0.515,3,18-316-00184
CACHAR,2024_11,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,28.15,LST_ASSAM_2024_11.tif,21.123,2,5,1,3,0.405,3,18-316-00184
CACHAR,2024_12,CACHAR,176,2025000.0,0.0,115757,189117,2154488,9.771,8.534,15.871,69.81,4.283,26.21,LST_ASSAM_2024_12.tif,15.886,5,5,1,3,0.696,4,18-316-00184
CACHAR,2025_01,CACHAR,176,2025000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,26.47,LST_ASSAM_2025_01.tif,19.148,5,5,1,3,0.696,4,18-316-00184
CACHAR,2025_02,CACHAR,176,4476194.0,2451194.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,29.48,LST_ASSAM_2025_02.tif,11.087,5,5,1,3,0.696,4,18-316-00184
CACHAR,2025_03,CACHAR,176,8696964.0,4220770.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.95,LST_ASSAM_2025_03.tif,14.903,3,5,1,3,0.515,3,18-316-00184
CACHAR,2025_04,CACHAR,176,7200000.0,7200000.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,32.12,LST_ASSAM_2025_04.tif,8.784,1,5,1,1,0.17,1,18-316-00184
CACHAR,2025_05,CACHAR,176,7200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.88,LST_ASSAM_2025_05.tif,16.66,5,5,1,2,0.635,4,18-316-00184
CACHAR,2025_06,CACHAR,176,7200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,32.54,LST_ASSAM_2025_06.tif,24.005,2,5,1,3,0.346,2,18-316-00184
CACHAR,2025_07,CACHAR,176,16200000.0,9000000.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,30.57,LST_ASSAM_2025_07.tif,26.031,3,5,1,3,0.515,3,18-316-00184
CACHAR,2025_08,CACHAR,176,16200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.04,LST_ASSAM_2025_08.tif,8.558,5,5,1,3,0.696,4,18-316-00184
CACHAR,2025_09,CACHAR,176,16200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,31.1,LST_ASSAM_2025_09.tif,35.015,3,5,1,3,0.591,3,18-316-00184
CACHAR,2025_10,CACHAR,176,16200000.0,0.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,29.97,LST_ASSAM_2025_10.tif,14.305,4,5,1,3,0.626,4,18-316-00184
CACHAR,2025_11,CACHAR,176,47550240.0,31350240.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,27.12,LST_ASSAM_2025_11.tif,20.638,4,5,1,3,0.696,4,18-316-00184
CACHAR,2025_12,CACHAR,176,54050240.0,6500000.0,119823,190575,2176907,9.771,8.534,15.871,69.81,4.283,25.28,LST_ASSAM_2025_12.tif,8.13,5,5,1,3,0.696,4,18-316-00184
CACHAR,2026_01,CACHAR,176,54050240.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,26.14,LST_ASSAM_2026_01.tif,33.347,5,5,1,3,0.673,4,18-316-00184
CACHAR,2026_02,CACHAR,176,54050240.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,29.91,LST_ASSAM_2026_02.tif,25.041,3,5,1,3,0.473,3,18-316-00184
CACHAR,2026_03,CACHAR,176,54050240.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,29.15,LST_ASSAM_2026_03.tif,8.311,3,5,1,3,0.386,2,18-316-00184
CACHAR,2026_04,CACHAR,176,0.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,28.34,LST_ASSAM_2026_04.tif,13.402,3,5,1,3,0.515,3,18-316-00184
CACHAR,2026_05,CACHAR,176,0.0,0.0,123889,192034,2199326,9.771,8.534,15.871,69.81,4.283,30.73,LST_ASSAM_2026_05.tif,11.009,3,5,1,3,0.515,3,18-316-00184
CHARAIDEO,2021_01,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,25.63,LST_ASSAM_2021_01.tif,1.678,2,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2021_02,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,28.78,LST_ASSAM_2021_02.tif,21.467,5,2,1,3,0.677,4,18-755-00248
CHARAIDEO,2021_03,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,32.81,LST_ASSAM_2021_03.tif,29.478,5,2,1,3,0.677,4,18-755-00248
CHARAIDEO,2021_04,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,36.2,LST_ASSAM_2021_04.tif,20.167,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2021_05,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,37.45,LST_ASSAM_2021_05.tif,21.433,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2021_06,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,29.36,LST_ASSAM_2021_06.tif,7.944,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2021_07,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,33.69,LST_ASSAM_2021_07.tif,15.589,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2021_08,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,31.63,LST_ASSAM_2021_08.tif,7.811,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2021_09,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,33.23,LST_ASSAM_2021_09.tif,24.389,3,2,1,3,0.57,3,18-755-00248
CHARAIDEO,2021_10,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,30.97,LST_ASSAM_2021_10.tif,42.622,4,2,1,3,0.677,4,18-755-00248
CHARAIDEO,2021_11,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,27.89,LST_ASSAM_2021_11.tif,1.5,3,2,1,3,0.414,3,18-755-00248
CHARAIDEO,2021_12,CHARAIDEO,82,0.0,0.0,16076,22419,495616,8.624,3.803,19.713,97.38,4.332,25.66,LST_ASSAM_2021_12.tif,22.9,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2022_01,CHARAIDEO,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,25.45,LST_ASSAM_2022_01.tif,9.544,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2022_02,CHARAIDEO,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,28.13,LST_ASSAM_2022_02.tif,0.333,3,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2022_03,CHARAIDEO,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,33.55,LST_ASSAM_2022_03.tif,53.4,4,2,1,3,0.677,4,18-755-00248
CHARAIDEO,2022_04,CHARAIDEO,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,32.89,LST_ASSAM_2022_04.tif,4.333,2,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2022_05,CHARAIDEO,82,0.0,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,33.95,LST_ASSAM_2022_05.tif,8.833,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2022_06,CHARAIDEO,82,2157353.6,2157353.6,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,0.0,LST_ASSAM_2022_06.tif,0.389,3,2,1,3,0.414,3,18-755-00248
CHARAIDEO,2022_07,CHARAIDEO,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,34.71,LST_ASSAM_2022_07.tif,20.244,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2022_08,CHARAIDEO,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,33.03,LST_ASSAM_2022_08.tif,26.989,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2022_09,CHARAIDEO,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,30.71,LST_ASSAM_2022_09.tif,5.933,2,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2022_10,CHARAIDEO,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,29.53,LST_ASSAM_2022_10.tif,11.344,3,2,1,3,0.446,3,18-755-00248
CHARAIDEO,2022_11,CHARAIDEO,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,27.7,LST_ASSAM_2022_11.tif,1.733,1,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2022_12,CHARAIDEO,82,2157353.6,0.0,16626,22454,496730,8.624,3.803,19.713,97.38,4.332,26.35,LST_ASSAM_2022_12.tif,28.733,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2023_01,CHARAIDEO,82,2157353.6,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,26.21,LST_ASSAM_2023_01.tif,16.522,2,2,1,3,0.31,2,18-755-00248
CHARAIDEO,2023_02,CHARAIDEO,82,2157353.6,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,28.92,LST_ASSAM_2023_02.tif,22.922,4,2,1,3,0.654,4,18-755-00248
CHARAIDEO,2023_03,CHARAIDEO,82,2157353.6,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,31.75,LST_ASSAM_2023_03.tif,6.489,4,2,1,4,0.57,3,18-755-00248
CHARAIDEO,2023_04,CHARAIDEO,82,0.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,31.13,LST_ASSAM_2023_04.tif,19.511,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2023_05,CHARAIDEO,82,5553746.0,5553746.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.09,LST_ASSAM_2023_05.tif,7.589,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2023_06,CHARAIDEO,82,5553746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,34.01,LST_ASSAM_2023_06.tif,18.422,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2023_07,CHARAIDEO,82,5553746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.59,LST_ASSAM_2023_07.tif,18.356,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2023_08,CHARAIDEO,82,10747746.0,5194000.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.27,LST_ASSAM_2023_08.tif,15.078,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2023_09,CHARAIDEO,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,33.45,LST_ASSAM_2023_09.tif,55.022,4,2,1,3,0.677,4,18-755-00248
CHARAIDEO,2023_10,CHARAIDEO,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,29.13,LST_ASSAM_2023_10.tif,14.556,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2023_11,CHARAIDEO,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,28.09,LST_ASSAM_2023_11.tif,16.867,3,2,1,3,0.57,3,18-755-00248
CHARAIDEO,2023_12,CHARAIDEO,82,10747746.0,0.0,17176,22488,497844,8.624,3.803,19.713,97.38,4.332,25.33,LST_ASSAM_2023_12.tif,22.956,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2024_01,CHARAIDEO,82,10747746.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,24.81,LST_ASSAM_2024_01.tif,1.0,2,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2024_02,CHARAIDEO,82,10747746.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,28.07,LST_ASSAM_2024_02.tif,0.0,2,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2024_03,CHARAIDEO,82,10747746.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,31.07,LST_ASSAM_2024_03.tif,10.678,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2024_04,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,30.48,LST_ASSAM_2024_04.tif,18.667,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2024_05,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,33.38,LST_ASSAM_2024_05.tif,29.611,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2024_06,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,34.38,LST_ASSAM_2024_06.tif,13.222,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2024_07,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,32.25,LST_ASSAM_2024_07.tif,30.011,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2024_08,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,32.85,LST_ASSAM_2024_08.tif,19.7,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2024_09,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,33.49,LST_ASSAM_2024_09.tif,53.922,3,2,1,3,0.57,3,18-755-00248
CHARAIDEO,2024_10,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,29.53,LST_ASSAM_2024_10.tif,8.1,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2024_11,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,27.17,LST_ASSAM_2024_11.tif,26.289,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2024_12,CHARAIDEO,82,0.0,0.0,17727,22523,498958,8.624,3.803,19.713,97.38,4.332,24.77,LST_ASSAM_2024_12.tif,9.067,4,2,1,3,0.57,3,18-755-00248
CHARAIDEO,2025_01,CHARAIDEO,82,2545498.0,2545498.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,25.04,LST_ASSAM_2025_01.tif,9.167,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2025_02,CHARAIDEO,82,2545498.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,27.92,LST_ASSAM_2025_02.tif,4.589,3,2,1,3,0.414,3,18-755-00248
CHARAIDEO,2025_03,CHARAIDEO,82,7347898.0,4802400.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,29.69,LST_ASSAM_2025_03.tif,10.389,2,2,1,3,0.379,2,18-755-00248
CHARAIDEO,2025_04,CHARAIDEO,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,31.19,LST_ASSAM_2025_04.tif,18.011,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2025_05,CHARAIDEO,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,32.14,LST_ASSAM_2025_05.tif,10.078,2,2,1,4,0.379,2,18-755-00248
CHARAIDEO,2025_06,CHARAIDEO,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,35.4,LST_ASSAM_2025_06.tif,32.589,4,2,1,4,0.605,4,18-755-00248
CHARAIDEO,2025_07,CHARAIDEO,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,33.05,LST_ASSAM_2025_07.tif,25.356,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2025_08,CHARAIDEO,82,0.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,32.7,LST_ASSAM_2025_08.tif,7.433,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2025_09,CHARAIDEO,82,3156400.0,3156400.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,32.02,LST_ASSAM_2025_09.tif,34.367,3,2,1,3,0.57,3,18-755-00248
CHARAIDEO,2025_10,CHARAIDEO,82,3156400.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,29.61,LST_ASSAM_2025_10.tif,10.944,3,2,1,3,0.492,3,18-755-00248
CHARAIDEO,2025_11,CHARAIDEO,82,3156400.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,26.83,LST_ASSAM_2025_11.tif,16.689,3,2,1,3,0.57,3,18-755-00248
CHARAIDEO,2025_12,CHARAIDEO,82,3156400.0,0.0,18277,22558,500071,8.624,3.803,19.713,97.38,4.332,24.61,LST_ASSAM_2025_12.tif,1.522,2,2,1,3,0.308,2,18-755-00248
CHARAIDEO,2026_01,CHARAIDEO,82,3156400.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,25.38,LST_ASSAM_2026_01.tif,25.6,4,2,1,4,0.605,4,18-755-00248
CHARAIDEO,2026_02,CHARAIDEO,82,3156400.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,30.27,LST_ASSAM_2026_02.tif,43.144,5,2,1,4,0.677,4,18-755-00248
CHARAIDEO,2026_03,CHARAIDEO,82,3156400.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,31.24,LST_ASSAM_2026_03.tif,17.767,5,2,1,4,0.677,4,18-755-00248
CHARAIDEO,2026_04,CHARAIDEO,82,0.0,0.0,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,31.75,LST_ASSAM_2026_04.tif,16.389,4,2,1,3,0.605,4,18-755-00248
CHARAIDEO,2026_05,CHARAIDEO,82,6555136.5,6555136.5,18827,22593,501185,8.624,3.803,19.713,97.38,4.332,31.92,LST_ASSAM_2026_05.tif,14.344,4,2,1,3,0.605,4,18-755-00248
CHIRANG,2021_01,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,26.36,LST_ASSAM_2021_01.tif,1.702,2,2,3,3,0.349,2,18-320-00203
CHIRANG,2021_02,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,30.05,LST_ASSAM_2021_02.tif,10.049,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2021_03,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,31.22,LST_ASSAM_2021_03.tif,12.816,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2021_04,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,32.87,LST_ASSAM_2021_04.tif,14.324,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2021_05,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,31.37,LST_ASSAM_2021_05.tif,13.593,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2021_06,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,32.95,LST_ASSAM_2021_06.tif,5.825,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2021_07,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,34.17,LST_ASSAM_2021_07.tif,12.713,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2021_08,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,30.29,LST_ASSAM_2021_08.tif,5.185,2,2,3,3,0.431,3,18-320-00203
CHIRANG,2021_09,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,33.15,LST_ASSAM_2021_09.tif,22.436,2,2,3,3,0.47,3,18-320-00203
CHIRANG,2021_10,CHIRANG,68,0.0,0.0,30767,62610,606535,8.241,1.028,25.348,85.96,4.582,31.12,LST_ASSAM_2021_10.tif,33.153,2,2,3,3,0.47,3,18-320-00203
