district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Kalahandi,2024_05,Kalahandi,298,392683.16,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_05.tif,3.0,3.0,5.0,3.0,0.747,4.0,4,21-395
Kalahandi,2024_06,Kalahandi,298,0.0,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_06.tif,3.0,3.0,5.0,3.0,0.747,4.0,3,21-395
Kalahandi,2024_07,Kalahandi,298,1050151.655,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_07.tif,3.0,3.0,5.0,3.0,0.747,4.0,0,21-395
Kalahandi,2024_08,Kalahandi,298,0.0,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_08.tif,3.0,3.0,5.0,3.0,0.747,4.0,3,21-395
Kalahandi,2024_09,Kalahandi,298,0.0,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_09.tif,3.0,3.0,5.0,3.0,0.747,4.0,3,21-395
Kalahandi,2024_10,Kalahandi,298,0.0,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_10.tif,3.0,3.0,5.0,3.0,0.747,4.0,4,21-395
Kalahandi,2024_11,Kalahandi,298,0.0,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_11.tif,3.0,3.0,5.0,3.0,0.747,4.0,3,21-395
Kalahandi,2024_12,Kalahandi,298,0.0,0.0,10395.241,12390.046,152869.611,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2024_12.tif,3.0,3.0,5.0,3.0,0.747,4.0,3,21-395
Kalahandi,2025_01,Kalahandi,298,1094217.591,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_01.tif,3.0,3.0,3.0,3.0,0.667,4.0,3,21-395
Kalahandi,2025_02,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_02.tif,3.0,3.0,3.0,3.0,0.667,4.0,4,21-395
Kalahandi,2025_03,Kalahandi,298,3316366.945,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_03.tif,3.0,3.0,3.0,3.0,0.667,4.0,3,21-395
Kalahandi,2025_04,Kalahandi,298,16480.462,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_04.tif,3.0,3.0,3.0,3.0,0.783,4.0,4,21-395
Kalahandi,2025_05,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_05.tif,3.0,3.0,3.0,3.0,0.783,4.0,4,21-395
Kalahandi,2025_06,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_06.tif,3.0,3.0,3.0,3.0,0.783,4.0,3,21-395
Kalahandi,2025_07,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_07.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-395
Kalahandi,2025_08,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_08.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-395
Kalahandi,2025_09,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_09.tif,3.0,3.0,3.0,4.0,0.783,4.0,4,21-395
Kalahandi,2025_10,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_10.tif,3.0,3.0,3.0,3.0,0.783,4.0,2,21-395
Kalahandi,2025_11,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_11.tif,3.0,3.0,3.0,3.0,0.783,4.0,3,21-395
Kalahandi,2025_12,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2025_12.tif,3.0,3.0,3.0,3.0,0.783,4.0,3,21-395
Kalahandi,2026_01,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2026_01.tif,3.0,3.0,3.0,3.0,0.783,4.0,4,21-395
Kalahandi,2026_02,Kalahandi,298,0.0,0.0,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2026_02.tif,3.0,3.0,3.0,3.0,0.783,4.0,3,21-395
Kalahandi,2026_03,Kalahandi,298,0.0,24.18,0.0,0.0,0.0,9.691,7.319,10.352,32274.538,95.7,5.95,6.94,7.75,6.07,6.678,LST_ODISHA_2026_03.tif,2.0,3.0,3.0,3.0,0.459,3.0,4,21-395
Kandhamal,2021_01,Kandhamal,213,0.0,0.0,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_01.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2021_02,Kandhamal,213,0.0,0.0,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_02.tif,2.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2021_03,Kandhamal,213,0.0,31.542,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_03.tif,3.0,1.0,1.0,3.0,0.485,3.0,1,21-390
Kandhamal,2021_04,Kandhamal,213,2924513.75,0.0,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_04.tif,3.0,1.0,1.0,3.0,0.304,2.0,1,21-390
Kandhamal,2021_05,Kandhamal,213,1373019.0,0.715,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_05.tif,2.0,1.0,1.0,3.0,0.224,2.0,1,21-390
Kandhamal,2021_06,Kandhamal,213,950837.833,0.161,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_06.tif,2.0,1.0,1.0,3.0,0.224,2.0,2,21-390
Kandhamal,2021_07,Kandhamal,213,0.0,19.549,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_07.tif,4.0,1.0,1.0,3.0,0.564,3.0,3,21-390
Kandhamal,2021_08,Kandhamal,213,0.0,25.068,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_08.tif,4.0,1.0,1.0,3.0,0.595,3.0,4,21-390
Kandhamal,2021_09,Kandhamal,213,0.0,8.107,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_09.tif,5.0,1.0,1.0,3.0,0.667,4.0,2,21-390
Kandhamal,2021_10,Kandhamal,213,0.0,55.478,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_10.tif,4.0,1.0,1.0,3.0,0.595,3.0,1,21-390
Kandhamal,2021_11,Kandhamal,213,1323869.75,1.831,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_11.tif,3.0,1.0,1.0,3.0,0.409,3.0,1,21-390
Kandhamal,2021_12,Kandhamal,213,0.0,0.0,3820.008,6117.4,70227.351,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2021_12.tif,3.0,1.0,1.0,3.0,0.304,2.0,1,21-390
Kandhamal,2022_01,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_01.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2022_02,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_02.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2022_03,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_03.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2022_04,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_04.tif,3.0,1.0,1.0,3.0,0.472,3.0,2,21-390
Kandhamal,2022_05,Kandhamal,213,400519.081,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_05.tif,3.0,1.0,1.0,3.0,0.472,3.0,2,21-390
Kandhamal,2022_06,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_06.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2022_07,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_07.tif,3.0,1.0,1.0,3.0,0.472,3.0,3,21-390
Kandhamal,2022_08,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_08.tif,3.0,1.0,1.0,3.0,0.472,3.0,3,21-390
Kandhamal,2022_09,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_09.tif,3.0,1.0,1.0,3.0,0.472,3.0,2,21-390
Kandhamal,2022_10,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_10.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2022_11,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_11.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2022_12,Kandhamal,213,0.0,0.0,3973.521,6156.763,71117.495,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2022_12.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2023_01,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_01.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2023_02,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_02.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2023_03,Kandhamal,213,41679.667,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_03.tif,3.0,1.0,1.0,3.0,0.472,3.0,1,21-390
Kandhamal,2023_04,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_04.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_05,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_05.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_06,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_06.tif,3.0,1.0,1.0,3.0,0.0,1.0,2,21-390
Kandhamal,2023_07,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_07.tif,3.0,1.0,1.0,3.0,0.0,1.0,3,21-390
Kandhamal,2023_08,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_08.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_09,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_09.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_10,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_10.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_11,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_11.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2023_12,Kandhamal,213,0.0,0.0,4127.033,6196.125,72007.639,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2023_12.tif,3.0,1.0,1.0,3.0,0.0,1.0,1,21-390
Kandhamal,2024_01,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_01.tif,3.0,1.0,1.0,3.0,0.0,1.0,2,21-390
Kandhamal,2024_02,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_02.tif,3.0,1.0,1.0,3.0,0.472,3.0,2,21-390
Kandhamal,2024_03,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_03.tif,3.0,1.0,1.0,3.0,0.472,3.0,2,21-390
Kandhamal,2024_04,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_04.tif,3.0,1.0,1.0,3.0,0.472,3.0,2,21-390
Kandhamal,2024_05,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_05.tif,3.0,1.0,1.0,4.0,0.472,3.0,1,21-390
Kandhamal,2024_06,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_06.tif,3.0,1.0,1.0,4.0,0.472,3.0,1,21-390
Kandhamal,2024_07,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_07.tif,3.0,1.0,1.0,4.0,0.472,3.0,4,21-390
Kandhamal,2024_08,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_08.tif,3.0,1.0,1.0,4.0,0.472,3.0,2,21-390
Kandhamal,2024_09,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_09.tif,3.0,1.0,1.0,4.0,0.472,3.0,1,21-390
Kandhamal,2024_10,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_10.tif,3.0,1.0,1.0,4.0,0.472,3.0,1,21-390
Kandhamal,2024_11,Kandhamal,213,1541418.167,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_11.tif,3.0,1.0,1.0,3.0,0.364,2.0,1,21-390
Kandhamal,2024_12,Kandhamal,213,0.0,0.0,4280.546,6235.488,72897.783,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2024_12.tif,3.0,1.0,1.0,3.0,0.364,2.0,1,21-390
Kandhamal,2025_01,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_01.tif,3.0,3.0,3.0,3.0,0.667,4.0,1,21-390
Kandhamal,2025_02,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_02.tif,3.0,3.0,3.0,3.0,0.667,4.0,1,21-390
Kandhamal,2025_03,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_03.tif,3.0,3.0,3.0,4.0,0.783,4.0,2,21-390
Kandhamal,2025_04,Kandhamal,213,59417.917,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_04.tif,3.0,3.0,3.0,3.0,0.783,4.0,2,21-390
Kandhamal,2025_05,Kandhamal,213,117157.25,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_05.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-390
Kandhamal,2025_06,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_06.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-390
Kandhamal,2025_07,Kandhamal,213,479253.066,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_07.tif,3.0,3.0,3.0,3.0,0.783,4.0,3,21-390
Kandhamal,2025_08,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_08.tif,3.0,3.0,3.0,3.0,0.783,4.0,2,21-390
Kandhamal,2025_09,Kandhamal,213,584175.417,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_09.tif,3.0,3.0,3.0,3.0,0.667,4.0,1,21-390
Kandhamal,2025_10,Kandhamal,213,1396114.42,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_10.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-390
Kandhamal,2025_11,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_11.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-390
Kandhamal,2025_12,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2025_12.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-390
Kandhamal,2026_01,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2026_01.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-390
Kandhamal,2026_02,Kandhamal,213,0.0,0.0,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2026_02.tif,3.0,3.0,3.0,3.0,0.783,4.0,1,21-390
Kandhamal,2026_03,Kandhamal,213,0.0,23.097,0.0,0.0,0.0,9.301,9.545,14.922,13734.333,85.0,5.22,4.86,5.72,6.2,5.5,LST_ODISHA_2026_03.tif,2.0,3.0,3.0,3.0,0.459,3.0,2,21-390
Kendrapara,2021_01,Kendrapara,278,0.0,0.0,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_01.tif,3.0,4.0,1.0,3.0,0.271,2.0,3,21-379
Kendrapara,2021_02,Kendrapara,278,0.0,0.075,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_02.tif,3.0,4.0,1.0,3.0,0.314,2.0,4,21-379
Kendrapara,2021_03,Kendrapara,278,0.0,33.254,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_03.tif,3.0,4.0,1.0,3.0,0.508,3.0,3,21-379
Kendrapara,2021_04,Kendrapara,278,2257444.0,0.0,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_04.tif,3.0,4.0,1.0,3.0,0.323,2.0,2,21-379
Kendrapara,2021_05,Kendrapara,278,0.0,0.598,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_05.tif,2.0,4.0,1.0,3.0,0.253,2.0,2,21-379
Kendrapara,2021_06,Kendrapara,278,0.0,2.735,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_06.tif,4.0,4.0,1.0,3.0,0.551,3.0,1,21-379
Kendrapara,2021_07,Kendrapara,278,0.0,18.409,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_07.tif,3.0,4.0,1.0,3.0,0.463,3.0,0,21-379
Kendrapara,2021_08,Kendrapara,278,2783319.556,23.824,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_08.tif,4.0,4.0,1.0,3.0,0.621,4.0,0,21-379
Kendrapara,2021_09,Kendrapara,278,0.0,3.007,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_09.tif,3.0,4.0,1.0,3.0,0.508,3.0,2,21-379
Kendrapara,2021_10,Kendrapara,278,0.0,47.624,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_10.tif,1.0,4.0,1.0,3.0,0.323,2.0,3,21-379
Kendrapara,2021_11,Kendrapara,278,0.0,1.311,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_11.tif,3.0,4.0,1.0,3.0,0.43,3.0,3,21-379
Kendrapara,2021_12,Kendrapara,278,0.0,0.0,19783.988,14475.756,190708.916,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2021_12.tif,3.0,4.0,1.0,3.0,0.323,2.0,3,21-379
Kendrapara,2022_01,Kendrapara,278,0.0,0.0,20452.244,14499.653,192569.641,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_01.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-379
Kendrapara,2022_02,Kendrapara,278,0.0,0.0,20452.244,14499.653,192569.641,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_02.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-379
Kendrapara,2022_03,Kendrapara,278,0.0,0.0,20452.244,14499.653,192569.641,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_03.tif,3.0,4.0,1.0,3.0,0.515,3.0,1,21-379
Kendrapara,2022_04,Kendrapara,278,0.0,0.0,20452.244,14499.653,192569.641,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_04.tif,3.0,4.0,1.0,3.0,0.515,3.0,1,21-379
Kendrapara,2022_05,Kendrapara,278,0.0,0.0,20452.244,14499.653,192569.641,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_05.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-379
Kendrapara,2022_06,Kendrapara,278,0.0,0.0,20452.244,14499.653,192569.641,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_06.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-379
Kendrapara,2022_07,Kendrapara,278,0.0,0.0,20452.244,14499.653,192569.641,10.751,19.389,14.138,36704.444,81.0,7.36,11.31,5.4,6.91,7.745,LST_ODISHA_2022_07.tif,3.0,4.0,1.0,3.0,0.515,3.0,0,21-379
